id,full_sq,railroad_station_walk_km,public_transport_station_km,price_doc
23173,43,1.4737889419999999,0.161451187,8100000
23174,46,3.918029991,0.299232333,7550000
23175,67,2.7777378319999997,0.399569348,8800000
23176,76,18.92473068,0.126492062,8700000
23177,44,1.63589358,0.24380297899999998,12500000
23178,41,2.082763453,0.10388612800000001,8337118
23179,77,1.4716822930000002,0.314428598,4576500
23180,49,1.6708402690000002,0.100273819,11200000
23181,39,0.45042203399999997,0.39831405799999997,6500000
23182,32,2.9991814189999997,0.261982255,5150000
23183,37,2.9191583160000003,0.392615736,3003664
23184,77,4.901684405,0.09675003800000001,7979480
23185,47,15.32800763,4.383928657,3581969
23186,66,1.9494345030000002,0.14147501199999998,10000000
23187,51,2.935891807,0.09424905300000001,8450000
23188,38,18.44957377,1.7912121490000001,3813607
23189,76,3.8918255110000004,0.107705526,7562000
23190,45,0.854225975,0.138902307,6100000
23191,36,2.757651301,0.04995730599999999,6200000
23192,77,4.00222656,0.42757225600000004,10500000
23193,30,1.451639736,0.262808085,8700000
23194,84,0.589845914,0.036392979,7580000
23195,65,15.32800763,4.383928657,4572351
23196,37,2.7813214060000004,0.409214389,3500000
23197,42,2.449099865,0.063073906,4650000
23198,80,3.644683624,0.137264491,10200000
23199,40,18.04472694,0.089529836,4500000
23200,45,1.997906322,0.07855214599999999,6300000
23201,39,2.712513485,0.14334912800000002,5850000
23202,42,0.633233876,0.375985384,6900000
23203,63,4.497024565,0.090391612,8400000
23204,37,2.349277288,0.44824252700000006,3189861
23205,77,10.03741373,0.126387805,7519280
23206,38,0.577755963,0.12170004699999999,7600000
23207,39,3.053683147,0.120505375,8492570
23208,40,0.815606635,0.19714923899999998,5500000
23209,37,2.815176142,0.156181491,5300000
23210,40,5.458057229,0.826082788,5269768
23211,86,1.892209865,0.16456066,10000000
23212,62,7.844500565,0.985975154,5911237
23213,59,3.735162952,0.076341311,7600000
23214,77,3.37871695,0.326034852,7731612
23215,100,2.784943461,0.152061273,14534062
23216,39,3.139058704,0.260645059,4700000
23217,32,2.303774229,0.07657586799999999,6450000
23218,79,2.245753438,0.09737620300000001,15482884
23219,43,4.353719367,0.20734856699999998,5900000
23220,37,2.9191583160000003,0.392615736,3309831
23221,57,3.418041768,0.036426794,9500000
23222,37,2.9191583160000003,0.392615736,3262070
23223,63,3.8918255110000004,0.107705526,6581700
23224,32,2.122179631,0.276073132,4950000
23225,36,3.325502389,0.128362605,4050000
23226,41,2.082763453,0.10388612800000001,8296203
23227,86,1.321578034,0.245598962,3450000
23228,64,9.893058131,0.4430978,10000000
23229,45,3.288282995,0.172160763,8170200
23230,79,3.37871695,0.326034852,8445450
23231,1,4.190098863,0.009516351,13452318
23232,45,3.064498603,0.030590597,6000000
23233,35,0.9206157629999999,0.19307090699999999,7080000
23234,69,7.322219215,1.472912865,5450000
23235,43,3.6648297239999996,0.10269026699999999,8200000
23236,37,2.95679251,0.321156591,1000000
23237,78,4.299244691,0.071322207,8361731
23238,65,15.32800763,4.383928657,4401743
23239,54,4.780934915,0.288452899,9300000
23240,32,4.857187488,0.15005175199999998,6765000
23241,92,17.59403016,1.631706817,7700000
23242,43,1.231196964,0.066590514,4066500
23243,37,1.311153588,0.090115074,8700000
23244,54,2.602671071,0.113829374,11000000
23245,33,4.48656822,0.22613616,1500000
23246,38,1.82126356,0.36522868299999994,7300000
23247,51,6.768266626,1.778365985,5400000
23248,53,6.238631697000001,0.160760969,8650000
23249,77,2.9191583160000003,0.392615736,5535920
23250,41,1.2621026709999998,0.152111296,7200000
23251,82,9.737436236,0.067274271,6896740
23252,38,4.834340536,0.16283415099999998,4970475
23253,32,2.900589997,0.11229669,2000000
23254,74,2.185793119,0.149871715,7614600
23255,29,14.66781864,2.734466761,2279940
23256,42,3.872189135,0.070896828,2000000
23257,77,2.9191583160000003,0.392615736,5615703
23258,38,2.185793119,0.149871715,4819000
23259,85,3.401391975,0.5101442620000001,11400000
23260,39,7.844500565,0.985975154,4171096
23261,77,7.71367771,0.133601776,6644427
23262,36,3.544564784,0.146832817,3000000
23263,45,9.293046136000001,0.283494115,8300000
23264,51,1.5186008659999999,0.12904818699999998,2000000
23265,39,2.349277288,0.44824252700000006,3290501
23266,49,6.06074268,0.620388429,5024720
23267,61,1.923494882,0.035986494,6344800
23268,44,0.73432638,0.07669828299999999,6750000
23269,45,20.32849723,0.333121451,4400000
23270,38,5.209439488,0.278820574,6968874
23271,38,18.44957377,1.7912121490000001,3813607
23272,57,2.349277288,0.44824252700000006,4646235
23273,58,2.119701487,0.241330949,7150000
23274,59,3.8918255110000004,0.107705526,6087300
23275,75,3.37871695,0.326034852,7722400
23276,64,4.090547723999999,0.279753288,8153225
23277,37,1.1948429729999999,0.228748356,7400000
23278,38,1.5530996080000001,0.126618001,9600000
23279,41,0.583379125,0.157075924,6300000
23280,50,4.758722344,0.16573649199999999,4601300
23281,50,5.419893032,0.274985143,8100000
23282,51,2.770371092,14.49098883,2987151
23283,58,6.133360077000001,0.154586317,9600000
23284,61,4.308460786,0.173000281,7299380
23285,51,0.746783268,0.154408785,6250000
23286,60,2.185793119,0.149871715,6530200
23287,31,1.13332593,0.104421259,8500000
23288,76,4.276111215,0.058742617000000004,2000000
23289,58,2.41407259,0.10196627300000001,9615992
23290,63,1.4436576980000002,0.266736392,10900000
23291,51,2.185793119,0.149871715,5842100
23292,77,3.290591809,0.148526199,7750000
23293,61,3.37871695,0.326034852,6973392
23294,51,5.081545373,0.11448520300000001,2000000
23295,39,3.053683147,0.120505375,8630820
23296,76,3.6214715269999997,0.106545454,15400000
23297,74,5.785127638,0.16220174,12000000
23298,34,11.20652085,0.23862487899999998,5450000
23299,38,4.090547723999999,0.279753288,4879106
23300,75,3.186184916,0.160460517,14000000
23301,63,3.8918255110000004,0.107705526,6581700
23302,45,2.491569797,0.059401502,11850000
23303,92,3.37871695,0.326034852,7200000
23304,46,2.291443727,0.23484537100000002,14289304
23305,38,6.76512111,0.17194310699999998,8050000
23306,32,1.890513624,0.120664329,6000000
23307,77,2.41407259,0.10196627300000001,12094615
23308,21,0.625208002,0.119460968,4400000
23309,55,14.72913278,2.723815033,4943259
23310,37,2.469265973,0.11349028800000001,6400000
23311,103,2.271199794,0.152162454,19700000
23312,48,4.530916513999999,0.12075025699999999,5600000
23313,83,2.91910099,1.0558151359999999,9431830
23314,36,4.965060156,0.101862824,6600000
23315,63,5.9662031529999995,0.46757568299999996,6570520
23316,63,2.770371092,14.49098883,2819170
23317,35,2.498822338,0.134812433,4950000
23318,56,4.67868646,0.06833189,9000000
23319,80,1.923494882,0.035986494,7869400
23320,94,6.050457636,0.215157405,15853617
23321,39,2.882424845,0.068258185,6700000
23322,44,1.28686768,0.15076388699999999,7050000
23323,41,7.71367771,0.133601776,4492134
23324,45,6.678927523,0.15920374699999998,7750000
23325,40,6.327904586,0.07182822900000001,5300000
23326,39,15.32800763,4.383928657,3205282
23327,28,15.52380539,4.508400993,2170303
23328,35,10.22751327,0.6251398770000001,4395300
23329,83,4.090547723999999,0.279753288,10047092
23330,38,2.2467163980000002,0.178468978,6100000
23331,43,0.580816789,0.045214965999999995,6150000
23332,37,1.923494882,0.035986494,4562800
23333,38,5.237634237,0.41213566700000004,1100000
23334,59,2.434915337,0.124764744,7800000
23335,38,2.185793119,0.149871715,4819000
23336,61,4.308460786,0.173000281,7328563
23337,57,4.7793162769999995,0.138179512,9200000
23338,51,7.104268166000001,1.6810998119999998,3720202
23339,26,1.377989493,0.212280722,4500000
23340,46,8.820089301,0.216738839,3078500
23341,39,0.968923674,0.139694868,2000000
23342,45,0.696516158,0.10067046800000001,5900000
23343,53,1.205641362,0.121378881,4355000
23344,53,2.488556111,0.048894169,9150000
23345,74,1.923494882,0.035986494,7419500
23346,20,2.7531594989999997,0.173492996,4850000
23347,40,2.921154431,0.267784588,6150000
23348,74,1.98152597,0.13919985699999998,11100000
23349,29,1.6362452769999998,0.068272103,5100000
23350,60,5.9662031529999995,0.46757568299999996,6570520
23351,76,3.261868265,0.11727343800000001,9500000
23352,38,6.673612704,0.091223635,8450000
23353,54,14.66781864,2.734466761,3954711
23354,55,3.37871695,0.326034852,3844858
23355,50,2.91910099,1.0558151359999999,5603963
23356,37,1.93803159,0.084657595,5850000
23357,37,7.4622788710000005,0.18696677399999997,7000000
23358,84,4.4438434419999995,0.079055569,10930465
23359,39,3.4687345830000003,0.14007763199999998,3500000
23360,33,0.7435701459999999,0.032815686000000004,5200000
23361,38,2.185793119,0.149871715,4819000
23362,38,4.259829882,0.029626844,6300000
23363,38,1.757707788,0.050803667000000004,1000000
23364,34,2.393755921,0.18650865100000003,5800000
23365,46,3.428510259,0.12145664099999999,6000000
23366,58,3.204621514,0.17751929800000002,13500000
23367,38,2.5353014430000003,0.40414092100000004,7600000
23368,53,2.182912898,0.11274170800000001,7500000
23369,20,2.677770806,0.127565681,5000000
23370,36,6.050457636,0.215157405,8269800
23371,51,7.71367771,0.133601776,5019512
23372,56,5.209439488,0.278820574,9612391
23373,44,5.591896113,0.201289238,8150000
23374,48,12.07131015,0.835798233,1000000
23375,79,1.199915157,0.103967195,8405800
23376,44,9.169104385,0.21118315399999998,7100000
23377,58,1.592790361,0.31929716399999997,6398600
23378,65,6.06074268,0.620388429,6544131
23379,39,0.589709526,0.109296695,6800000
23380,82,5.085044313,0.143581346,11500000
23381,64,1.147092953,0.24748656,2000000
23382,69,0.9064298670000001,0.23668507800000002,9100000
23383,50,1.7331022390000002,0.061597962,1000000
23384,137,1.293362645,0.293395177,12508204
23385,100,3.2908705260000004,0.09816069300000001,12000000
23386,65,5.348311855,0.126772092,8250000
23387,31,3.204570874,0.545339385,5410440
23388,44,3.523351018,0.069590157,2250000
23389,78,5.209439488,0.278820574,11880554
23390,39,3.346348098,0.140504845,7150000
23391,101,12.16996213,0.636130804,7863840
23392,35,10.22751327,0.6251398770000001,4533165
23393,43,9.688974124,0.844053837,5491640
23394,58,3.159473914,0.094467235,9250000
23395,99,2.815752479,0.072871669,19503000
23396,33,1.853778886,0.26750857699999997,8650000
23397,58,5.411840791,0.125900017,1000000
23398,51,2.770371092,14.49098883,2987151
23399,52,0.47366697,0.056351462000000005,6300000
23400,134,14.21356925,17.41300179,6800000
23401,78,3.52471306,0.23838454399999998,7811728
23402,74,3.053683147,0.120505375,15073921
23403,51,2.41407259,0.10196627300000001,8779830
23404,56,5.209439488,0.278820574,10221105
23405,102,6.050457636,0.215157405,21233800
23406,54,1.7208475419999998,0.1015354,9000000
23407,58,3.797479313,0.124413077,7650000
23408,30,1.2218750870000001,0.082231065,1000000
23409,64,1.923494882,0.035986494,6592000
23410,59,1.9580241680000001,0.143140123,8500000
23411,54,2.884392375,0.168954805,7700000
23412,31,3.204570874,0.545339385,5410440
23413,79,4.308460786,0.173000281,8467690
23414,54,1.053046529,0.041575762999999995,7600000
23415,37,2.349277288,0.44824252700000006,3211391
23416,53,5.827378987,0.18486745699999999,9500000
23417,62,5.458057229,0.826082788,7293268
23418,54,2.1172108769999998,0.236859149,14700000
23419,57,2.9191583160000003,0.392615736,4507981
23420,45,1.5373964830000002,0.225018038,6150000
23421,29,15.32800763,4.383928657,2222110
23422,66,2.7023862160000003,0.14325825,2000000
23423,55,4.654513194,0.24472799,8300000
23424,40,4.299244691,0.071322207,5164372
23425,41,7.490251892000001,0.055175712,6150000
23426,78,3.215886111,0.055313655,6000000
23427,45,2.096932235,1.8403682119999998,6048644
23428,77,3.1804528430000003,0.235945181,12000000
23429,84,2.29359307,0.25728789,7298851
23430,39,1.25785065,0.12984196,5850000
23431,39,1.304387223,0.18210152,5400000
23432,62,1.99809583,0.208402365,13950000
23433,142,8.012726955,0.083703158,29000000
23434,64,15.32800763,4.383928657,4378116
23435,61,4.308460786,0.173000281,7154065
23436,30,1.813983271,0.217320336,1000000
23437,38,4.834340536,0.16283415099999998,3813607
23438,37,1.8160479809999999,0.247056882,7500000
23439,43,12.16996213,0.636130804,4068750
23440,59,4.345769592,0.281620582,10150000
23441,72,2.373070485,0.347682273,18200000
23442,37,0.19915366199999998,0.136607463,2000000
23443,53,2.109087942,0.130655377,7800000
23444,14,6.530657529,0.175186945,2000000
23445,38,3.425173473,0.08426585699999999,6900000
23446,43,3.978076635,0.11945529699999999,7800000
23447,37,1.989461074,0.11296982400000001,6500000
23448,64,7.71367771,0.133601776,6080459
23449,70,1.923494882,0.035986494,7236320
23450,53,2.770371092,14.49098883,3121872
23451,66,4.878001339,0.161746594,20400000
23452,40,1.923494882,0.035986494,4880000
23453,39,7.844500565,0.985975154,4171096
23454,39,2.9191583160000003,0.392615736,3311288
23455,78,6.06074268,0.620388429,7267200
23456,76,1.689657358,0.053236567,10800000
23457,47,3.4874926110000004,0.12227790699999999,7800000
23458,79,0.412891104,0.06098254400000001,11800000
23459,38,9.220328032000001,0.197322615,2000000
23460,60,1.199915157,0.103967195,6271200
23461,62,4.213217035,0.17474099,7224823
23462,70,18.74937971,0.177045801,7550000
23463,45,2.908284814,0.08519040300000001,7100000
23464,43,2.9173354710000003,0.14518260800000002,7700000
23465,36,2.672616225,0.11668640400000001,5550000
23466,51,3.905107519,0.198366278,9400000
23467,27,15.32800763,4.383928657,2143234
23468,50,1.47590993,0.050401485,10500000
23469,64,2.627169138,0.146227904,8450000
23470,36,7.71367771,0.133601776,4106549
23471,51,7.71367771,0.133601776,5100484
23472,59,6.547731646,0.225917285,9000000
23473,58,2.185793119,0.149871715,6087300
23474,41,12.067666800000001,0.148135771,8650000
23475,38,2.185793119,0.149871715,4819000
23476,41,5.79469509,0.08231178,6650000
23477,40,7.71367771,0.133601776,3963406
23478,75,1.923494882,0.035986494,7524000
23479,53,3.1219628110000004,0.19760909699999998,11900000
23480,51,1.9993758130000001,0.121456127,7650000
23481,74,10.57984543,0.988952851,4330681
23482,64,2.29359307,0.25728789,6116833
23483,86,9.749508275,0.233973193,8147520
23484,62,4.308460786,0.173000281,7426936
23485,38,4.090547723999999,0.279753288,4826019
23486,134,14.21356925,17.41300179,5858496
23487,63,3.37871695,0.326034852,6657000
23488,101,1.592790361,0.31929716399999997,10170000
23489,59,3.8918255110000004,0.107705526,6087300
23490,43,12.16996213,0.636130804,4185010
23491,69,3.37871695,0.326034852,6923820
23492,44,9.688974124,0.844053837,4909345
23493,80,4.788271856000001,0.039391865,11000000
23494,65,5.784237199,0.327357187,6056640
23495,38,4.2189743260000006,0.29311975100000004,7700000
23496,84,9.688974124,0.844053837,8908416
23497,62,2.703615964,0.204226899,11600000
23498,82,1.674986694,0.247994359,11700000
23499,64,2.9191583160000003,0.392615736,4629980
23500,51,12.07131015,0.835798233,4616810
23501,31,2.150131853,0.169612999,6500000
23502,63,9.688974124,0.844053837,6853680
23503,86,3.288282995,0.172160763,14420450
23504,38,3.8918255110000004,0.107705526,4733600
23505,46,9.017741107,0.101896689,2000000
23506,43,3.735665718,0.63001355,5425477
23507,38,4.522853418,0.31527933,8150000
23508,52,4.090547723999999,0.279753288,6260984
23509,79,4.090547723999999,0.279753288,8532839
23510,57,2.41407259,0.10196627300000001,9985405
23511,32,1.305339212,0.32716002899999996,5950000
23512,31,3.0426114460000004,0.168968731,1100000
23513,97,1.0658017370000001,0.06737276099999999,25000000
23514,42,2.0835935709999998,0.118556726,6500000
23515,37,1.964120175,0.049268169,5500000
23516,89,4.928000556000001,0.078811072,15000000
23517,42,2.784943461,0.152061273,7259324
23518,84,3.37871695,0.326034852,8037000
23519,40,3.904937939,0.442594475,3180200
23520,39,1.908320043,0.121681585,5900000
23521,83,2.91910099,1.0558151359999999,8970930
23522,38,2.185793119,0.149871715,4819000
23523,39,4.192293519,0.070840869,7200000
23524,24,1.941942488,0.206701888,3200000
23525,74,2.315581716,0.273322845,12750000
23526,36,0.892586742,0.084941373,6200000
23527,40,1.079202601,0.283150695,8300000
23528,56,2.9191583160000003,0.392615736,4454352
23529,39,7.71367771,0.133601776,3958291
23530,35,1.498785878,0.113390506,5900000
23531,55,6.418101054,0.273532608,3500000
23532,52,2.165188328,0.263833504,9400000
23533,43,12.07131015,0.835798233,4155840
23534,31,7.959353035,0.328759822,5900000
23535,37,2.9191583160000003,0.392615736,3387458
23536,62,1.4436576980000002,0.266736392,11300000
23537,102,7.5350907639999996,1.599701148,7087557
23538,69,9.688974124,0.844053837,7961760
23539,99,0.5170276779999999,0.12237893300000001,19500000
23540,47,15.32800763,4.383928657,3559418
23541,34,5.631170009,0.129762653,5900000
23542,58,3.053683147,0.120505375,12299398
23543,64,3.348870787,0.11219088199999999,10200000
23544,38,0.77856446,0.186794601,6600000
23545,32,6.529545891000001,0.138510725,5850000
23546,57,3.213865715,0.121737018,9872543
23547,50,2.377014056,0.19334543,9500000
23548,42,3.4200179939999997,0.126089644,6744720
23549,27,3.37871695,0.326034852,2602673
23550,38,5.209439488,0.278820574,6685888
23551,50,9.874904987,0.20998046899999998,6045000
23552,31,4.795331632,0.054700926,6000000
23553,56,2.416094988,0.045362146,22000000
23554,48,2.91910099,1.0558151359999999,5492387
23555,31,2.343820013,0.220391422,5200000
23556,64,3.37871695,0.326034852,7187469
23557,45,2.91910099,1.0558151359999999,5452145
23558,32,1.2193732320000001,0.138387032,5400000
23559,59,9.688974124,0.844053837,6495540
23560,31,0.8633913390000001,0.16203881,5400000
23561,137,2.425252305,0.136244397,18902380
23562,40,1.40052478,0.337750414,1030000
23563,52,15.17414591,4.275351497,3858580
23564,36,0.8610589479999999,0.089818047,3090160
23565,38,3.37871695,0.326034852,4819000
23566,65,2.91910099,1.0558151359999999,7335848
23567,63,4.090547723999999,0.279753288,7005382
23568,62,4.213217035,0.17474099,7038678
23569,52,6.448629417,0.177791466,10550000
23570,46,4.30192513,0.165617597,5807804
23571,37,2.4791317719999997,0.97112606,4810745
23572,63,3.287657002,0.040037322,5600000
23573,43,9.688974124,0.844053837,5171940
23574,35,2.764262762,0.08563630900000001,9200000
23575,39,3.8918255110000004,0.107705526,4819000
23576,1,2.045646444,0.082020204,11731927
23577,33,0.741832258,0.12353349699999999,5500000
23578,35,14.66781864,2.734466761,2333925
23579,41,1.312799976,0.075853851,7866595
23580,37,1.6741294580000001,0.094658108,5300000
23581,58,2.136660594,0.162046569,10100000
23582,78,4.090547723999999,0.279753288,8386741
23583,76,6.821717447,0.03888427,16600000
23584,26,1.287308893,0.181044679,5600000
23585,37,6.716911473,0.129071082,6700000
23586,31,2.79022953,0.272897589,5800000
23587,57,6.9716683989999995,0.20679951800000002,13700000
23588,39,1.923494882,0.035986494,4819000
23589,34,7.73598509,0.170571,6500000
23590,40,2.9191583160000003,0.392615736,3645969
23591,55,12.06423286,0.733069173,5220840
23592,41,5.784237199,0.327357187,5116320
23593,37,2.9191583160000003,0.392615736,3132575
23594,32,2.484311378,0.210747765,5200000
23595,51,0.9449738790000001,0.047527054000000006,8200000
23596,39,3.1151046860000005,0.154446774,8200000
23597,34,2.770371092,14.49098883,2220800
23598,46,3.9209796989999997,0.161280301,8200000
23599,58,2.3987973940000002,0.169072904,10000000
23600,57,2.9191583160000003,0.392615736,4532912
23601,35,1.242121237,0.157084547,6900000
23602,39,6.3043068579999995,0.075594544,7000000
23603,51,6.938308947,0.166652046,7700000
23604,60,3.489781471,0.09772254300000001,9977550
23605,70,2.2069444330000003,0.12565324,2000000
23606,32,2.185828231,0.052558069000000006,5300000
23607,32,1.37975838,0.146906074,5500000
23608,64,3.918219793,0.294787266,9550000
23609,80,3.235539505,0.052526537000000005,18616200
23610,60,2.676461471,0.07417304400000001,9300000
23611,58,0.34402481100000004,0.156733803,2000000
23612,52,4.997779897,0.174536437,7500000
23613,78,3.52471306,0.23838454399999998,7682644
23614,44,1.128742862,0.12121687199999999,7250000
23615,58,2.527096571,0.406766935,10450000
23616,58,0.90968417,0.173613082,7650000
23617,56,4.136628479,0.066496875,2000000
23618,83,2.201145304,0.049664117,17500000
23619,42,9.688974124,0.844053837,5992920
23620,60,3.632816978,0.11265041199999999,8650000
23621,73,3.092707401,0.0639025,9000000
23622,41,2.040679354,0.079672066,9330000
23623,57,2.9191583160000003,0.392615736,4702896
23624,33,1.3105392120000001,0.054173254000000004,5000000
23625,65,0.329649474,0.24795647199999998,9900000
23626,112,2.291443727,0.23484537100000002,35725920
23627,43,1.679329312,0.053894578,3000000
23628,45,3.37871695,0.326034852,7899600
23629,42,1.199915157,0.103967195,4536000
23630,72,5.579744547000001,0.107477745,12000000
23631,56,14.72913278,2.723815033,6069600
23632,56,4.190098863,0.009516351,10159562
23633,80,1.7254242080000002,0.22720992,22300000
23634,42,3.37871695,0.326034852,4410000
23635,42,3.37871695,0.326034852,4452000
23636,47,15.52380539,4.508400993,3581969
23637,31,3.325851508,0.085918155,4900000
23638,58,1.8344626659999999,0.142819428,3000000
23639,43,0.231712698,0.293869972,2000000
23640,78,3.053683147,0.120505375,14995821
23641,41,7.71367771,0.133601776,4247874
23642,56,2.9191583160000003,0.392615736,4506523
23643,42,2.86707862,0.160907847,6700000
23644,49,0.42956362200000003,0.09899222,7300000
23645,25,1.185249724,0.081978489,5900000
23646,44,5.423597887000001,0.31320608899999997,8500000
23647,52,0.7582802670000001,0.149641641,13100000
23648,53,2.770371092,14.49098883,3175380
23649,62,3.735665718,0.63001355,6455550
23650,37,4.161237442,0.04038537,6725000
23651,78,2.91910099,1.0558151359999999,8693705
23652,45,9.164825644,0.24194798899999997,7500000
23653,50,3.107673391,0.151488602,2000000
23654,57,3.213865715,0.121737018,7355137
23655,137,22.14274283,1.336796766,5450000
23656,73,12.16996213,0.636130804,6132780
23657,33,10.15100406,0.581724816,3600000
23658,52,4.308460786,0.173000281,6342704
23659,167,14.21356925,17.41300179,7923741
23660,39,2.29359307,0.25728789,4162861
23661,37,19.7346832,0.721057119,3721650
23662,47,3.885329951,0.36163292700000005,5800000
23663,41,6.991207042,0.254580585,6450000
23664,70,1.997051821,0.32876459999999996,1000000
23665,52,4.078166635,0.24499756600000003,3424544
23666,56,6.1753876729999995,0.10796881900000001,12100000
23667,53,2.0843038369999998,0.195438775,8500000
23668,39,3.731583908,0.103431602,7150000
23669,85,3.735665718,0.63001355,9464048
23670,39,0.713025263,0.12322521199999999,6900000
23671,48,4.575399651000001,0.173594798,9100000
23672,53,0.327601904,0.048501955,10800000
23673,43,3.37871695,0.326034852,4394688
23674,46,2.0030175480000003,0.277484778,2000000
23675,39,3.37871695,0.326034852,3897660
23676,65,4.4438434419999995,0.079055569,8621997
23677,37,2.9191583160000003,0.392615736,3387459
23678,41,4.378168047,0.142502755,6200000
23679,38,3.37871695,0.326034852,3221905
23680,42,3.031917277,0.28707155300000003,6550000
23681,57,1.875467265,0.17659416100000003,8500000
23682,44,2.291443727,0.23484537100000002,13339904
23683,40,4.090547723999999,0.279753288,5664938
23684,50,5.801561584,0.083158382,6800000
23685,63,4.711266299,0.287268856,10500000
23686,43,10.03741373,0.126387805,4155840
23687,47,1.914003075,0.197746229,4800000
23688,80,1.564411877,0.396223541,11000000
23689,45,5.163712383,0.14204118599999999,1300000
23690,30,2.11966744,0.110497001,5550000
23691,39,14.66781864,2.734466761,2857977
23692,63,2.654005579,0.027503209,13000000
23693,70,1.914613516,0.094464851,13950000
23694,63,4.090547723999999,0.279753288,7129834
23695,36,10.22751327,0.6251398770000001,4466007
23696,63,4.090547723999999,0.279753288,7118601
23697,44,2.968959302,0.18557496199999998,3800000
23698,63,0.13370309800000002,0.034298736,5000000
23699,38,7.57012134,0.051659536,5800000
23700,54,0.8603883179999999,0.042948192999999996,7500000
23701,65,6.710922178,0.169129345,10500000
23702,32,1.271240745,0.278349684,995000
23703,43,15.32800763,4.383928657,4394688
23704,37,0.356534024,0.12306171199999999,6400000
23705,51,3.213865715,0.121737018,6887174
23706,38,18.44957377,1.7912121490000001,3512067
23707,59,6.004174142999999,0.049810137000000004,8500000
23708,36,0.962256322,0.254041646,2000000
23709,43,4.484474636,0.142690506,5550000
23710,32,1.480667156,0.110860993,5850000
23711,43,1.5569197959999999,0.082306532,6500000
23712,77,7.71367771,0.133601776,6924193
23713,44,8.934447244,0.128136582,5750000
23714,62,4.308460786,0.173000281,7426936
23715,37,1.772966585,0.152415558,4500000
23716,37,2.9191583160000003,0.392615736,3572565
23717,52,2.238585173,0.265113723,4000000
23718,603,1.072801559,0.146132241,6572700
23719,41,0.436326746,0.064100703,6650000
23720,40,7.71367771,0.133601776,3906394
23721,65,15.50704081,4.529674504,4446269
23722,65,1.100403115,0.285587336,8000000
23723,59,1.170431244,0.280673664,8700000
23724,74,1.592790361,0.31929716399999997,8295000
23725,42,3.673787649,0.369646431,3500000
23726,40,7.71367771,0.133601776,4003045
23727,38,0.601956175,0.021637061000000003,9150000
23728,73,3.9356631560000004,0.18492976600000002,12000000
23729,1,3.8918255110000004,0.107705526,4819000
23730,80,0.395075565,0.176211128,12040000
23731,60,12.15673072,0.046693825,8900000
23732,63,2.29359307,0.25728789,5913055
23733,38,3.782598797,0.311392458,7300000
23734,36,4.830705023,0.065545696,6000000
23735,39,7.844500565,0.985975154,4191990
23736,44,6.879739952,0.07506327,6650000
23737,55,12.12822682,0.6882492729999999,5443240
23738,60,3.852173238,0.205603499,11150000
23739,37,2.410031405,0.12516021800000002,7300000
23740,63,2.9191583160000003,0.392615736,5004272
23741,51,2.91910099,1.0558151359999999,5979921
23742,45,4.785988102,0.063915662,6990000
23743,69,4.307462676,0.101735812,10600000
23744,55,1.4406851840000001,0.060813043,10200000
23745,38,3.3069238010000004,0.148602289,7200000
23746,38,2.29359307,0.25728789,4611610
23747,117,3.90616366,0.09914042599999999,15300000
23748,122,1.729063412,0.082221865,41500000
23749,40,1.474309717,0.047151433,8200000
23750,33,8.087007003,0.136075875,6400000
23751,76,0.842197231,0.113019726,14600000
23752,40,2.354408795,0.07954088299999999,8900000
23753,38,5.209439488,0.278820574,7010203
23754,43,12.16996213,0.636130804,4173120
23755,43,10.57984543,0.988952851,3043800
23756,57,3.868063634,0.16775619,1100000
23757,77,1.306503714,0.40418062899999996,17000000
23758,51,3.5533809069999998,0.41376049600000003,7341400
23759,40,7.71367771,0.133601776,4003045
23760,42,3.489781471,0.09772254300000001,6959520
23761,41,2.107429954,0.10985922099999999,4600000
23762,76,3.126583535,0.023318587,17000000
23763,74,10.510523,0.233994815,6452800
23764,37,2.9191583160000003,0.392615736,3250321
23765,27,15.52380539,4.508400993,2143234
23766,43,4.404294112,0.13060822,7050000
23767,45,3.204570874,0.545339385,7836930
23768,44,13.23081975,0.038424915,7700000
23769,44,2.341386146,0.222338271,2000000
23770,58,2.187229168,0.24395734600000002,6900000
23771,37,3.445392893,0.204489306,4600000
23772,41,12.16996213,0.636130804,4233000
23773,54,5.3539932189999995,0.063934142,10400000
23774,61,3.2570985269999997,0.055647275,9000000
23775,39,1.557017004,0.071093919,6750000
23776,32,5.146673938999999,0.119004434,5850000
23777,47,6.322635777,0.028330328,6700000
23778,75,4.219012417,0.342155804,7450000
23779,50,2.91910099,1.0558151359999999,5479679
23780,55,2.91910099,1.0558151359999999,6358335
23781,39,0.390519967,0.11309200400000001,6250000
23782,53,2.643357056,0.243673223,1000000
23783,84,4.834340536,0.16283415099999998,8403938
23784,61,7.844500565,0.985975154,5934682
23785,30,0.833775079,0.156650416,4300000
23786,51,4.894683815,0.226924462,7300000
23787,50,2.882243045,0.044623866,10250000
23788,100,5.672922509,0.21138944,27415576
23789,37,15.32800763,4.383928657,3142073
23790,34,1.064069851,0.205039742,5850000
23791,55,4.846651057,0.158968705,10221105
23792,63,14.72913278,2.723815033,6716130
23793,53,1.8269861019999998,0.041061268,8250000
23794,48,2.853054188,0.24828354,1000000
23795,74,1.9041682290000002,0.329846945,9215000
23796,53,5.151286181000001,0.04021789,7500000
23797,32,0.992665817,0.118404748,5815000
